cust_id,gender
3500,0
3501,1
3502,0
3503,0
3504,0
3505,1
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,1
3520,1
3521,1
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,1
3530,0
3531,0
3532,0
3533,1
3534,0
3535,0
3536,1
3537,1
3538,0
3539,0
3540,0
3541,0
3542,1
3543,0
3544,0
3545,1
3546,0
3547,0
3548,0
3549,1
3550,0
3551,0
3552,1
3553,0
3554,0
3555,0
3556,1
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,1
3564,0
3565,0
3566,0
3567,0
3568,1
3569,0
3570,0
3571,0
3572,0
3573,0
3574,1
3575,0
3576,0
3577,1
3578,1
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,0
3586,0
3587,0
3588,0
3589,0
3590,1
3591,0
3592,0
3593,0
3594,0
3595,1
3596,1
3597,0
3598,0
3599,0
3600,1
3601,0
3602,0
3603,0
3604,0
3605,1
3606,0
3607,0
3608,1
3609,0
3610,1
3611,0
3612,0
3613,0
3614,1
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,1
3622,0
3623,1
3624,0
3625,0
3626,1
3627,0
3628,1
3629,0
3630,0
3631,1
3632,1
3633,0
3634,0
3635,0
3636,0
3637,1
3638,0
3639,1
3640,0
3641,0
3642,1
3643,0
3644,0
3645,1
3646,1
3647,0
3648,0
3649,0
3650,1
3651,0
3652,0
3653,0
3654,1
3655,1
3656,1
3657,0
3658,0
3659,0
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,1
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,1
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,0
3693,1
3694,0
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,0
3702,0
3703,0
3704,1
3705,1
3706,0
3707,0
3708,1
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,1
3721,0
3722,0
3723,1
3724,1
3725,1
3726,0
3727,0
3728,0
3729,0
3730,0
3731,1
3732,1
3733,1
3734,0
3735,1
3736,0
3737,0
3738,0
3739,1
3740,0
3741,1
3742,1
3743,1
3744,0
3745,1
3746,0
3747,0
3748,1
3749,0
3750,0
3751,0
3752,0
3753,0
3754,1
3755,0
3756,0
3757,1
3758,1
3759,1
3760,0
3761,0
3762,1
3763,0
3764,1
3765,1
3766,0
3767,1
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,1
3778,0
3779,0
3780,0
3781,0
3782,1
3783,0
3784,0
3785,0
3786,1
3787,0
3788,0
3789,0
3790,0
3791,1
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,1
3800,0
3801,0
3802,0
3803,1
3804,0
3805,1
3806,0
3807,0
3808,1
3809,0
3810,1
3811,0
3812,1
3813,0
3814,0
3815,1
3816,0
3817,0
3818,0
3819,1
3820,0
3821,1
3822,0
3823,0
3824,0
3825,1
3826,0
3827,0
3828,1
3829,0
3830,1
3831,1
3832,0
3833,0
3834,0
3835,0
3836,1
3837,1
3838,0
3839,1
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,1
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,1
3862,1
3863,0
3864,0
3865,1
3866,0
3867,0
3868,0
3869,0
3870,0
3871,1
3872,0
3873,1
3874,1
3875,0
3876,1
3877,1
3878,0
3879,0
3880,1
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,1
3888,1
3889,0
3890,0
3891,1
3892,0
3893,0
3894,0
3895,0
3896,0
3897,1
3898,0
3899,1
3900,0
3901,0
3902,0
3903,0
3904,1
3905,0
3906,0
3907,0
3908,1
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,1
3917,0
3918,0
3919,0
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,1
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,1
3934,0
3935,0
3936,0
3937,0
3938,1
3939,0
3940,0
3941,1
3942,0
3943,0
3944,1
3945,0
3946,1
3947,0
3948,0
3949,0
3950,0
3951,1
3952,1
3953,0
3954,1
3955,1
3956,1
3957,0
3958,0
3959,1
3960,1
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,1
3971,0
3972,0
3973,0
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,1
3984,1
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,1
3998,0
3999,1
4000,0
4001,1
4002,0
4003,1
4004,1
4005,0
4006,0
4007,0
4008,1
4009,1
4010,1
4011,0
4012,1
4013,0
4014,1
4015,1
4016,0
4017,1
4018,0
4019,0
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,0
4027,1
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,1
4036,1
4037,0
4038,0
4039,0
4040,0
4041,1
4042,0
4043,0
4044,0
4045,0
4046,1
4047,0
4048,1
4049,0
4050,0
4051,1
4052,1
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,1
4060,0
4061,0
4062,0
4063,1
4064,0
4065,1
4066,0
4067,0
4068,0
4069,1
4070,0
4071,0
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,0
4082,0
4083,0
4084,0
4085,0
4086,1
4087,0
4088,0
4089,0
4090,1
4091,1
4092,0
4093,0
4094,1
4095,0
4096,1
4097,1
4098,0
4099,0
4100,0
4101,0
4102,1
4103,0
4104,0
4105,0
4106,1
4107,1
4108,1
4109,0
4110,0
4111,0
4112,0
4113,0
4114,1
4115,0
4116,1
4117,1
4118,0
4119,0
4120,1
4121,1
4122,0
4123,0
4124,1
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,1
4132,1
4133,1
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,1
4145,1
4146,1
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,1
4154,0
4155,0
4156,0
4157,1
4158,1
4159,0
4160,0
4161,0
4162,1
4163,1
4164,0
4165,1
4166,1
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,1
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,1
4184,0
4185,0
4186,1
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,1
4195,0
4196,0
4197,0
4198,1
4199,0
4200,1
4201,0
4202,0
4203,0
4204,1
4205,0
4206,1
4207,0
4208,0
4209,1
4210,1
4211,0
4212,1
4213,0
4214,1
4215,1
4216,0
4217,0
4218,1
4219,0
4220,0
4221,0
4222,1
4223,0
4224,0
4225,0
4226,1
4227,0
4228,1
4229,1
4230,0
4231,1
4232,0
4233,0
4234,0
4235,0
4236,1
4237,0
4238,0
4239,0
4240,1
4241,1
4242,0
4243,0
4244,0
4245,0
4246,0
4247,1
4248,1
4249,0
4250,1
4251,0
4252,1
4253,0
4254,0
4255,1
4256,0
4257,0
4258,0
4259,0
4260,1
4261,0
4262,0
4263,0
4264,0
4265,0
4266,1
4267,0
4268,1
4269,0
4270,0
4271,0
4272,0
4273,1
4274,0
4275,0
4276,0
4277,1
4278,1
4279,0
4280,0
4281,1
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,1
4289,0
4290,0
4291,0
4292,1
4293,1
4294,0
4295,0
4296,0
4297,0
4298,1
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,1
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,0
4315,0
4316,0
4317,0
4318,0
4319,1
4320,0
4321,1
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,1
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,1
4341,0
4342,0
4343,0
4344,1
4345,0
4346,0
4347,0
4348,1
4349,0
4350,1
4351,0
4352,0
4353,1
4354,0
4355,0
4356,0
4357,1
4358,0
4359,0
4360,1
4361,0
4362,0
4363,0
4364,1
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,1
4383,0
4384,0
4385,1
4386,1
4387,0
4388,0
4389,0
4390,0
4391,0
4392,1
4393,0
4394,0
4395,1
4396,1
4397,0
4398,0
4399,1
4400,0
4401,0
4402,1
4403,1
4404,1
4405,1
4406,0
4407,1
4408,1
4409,1
4410,0
4411,0
4412,1
4413,1
4414,0
4415,0
4416,1
4417,1
4418,0
4419,1
4420,1
4421,1
4422,0
4423,0
4424,0
4425,0
4426,1
4427,0
4428,0
4429,0
4430,1
4431,1
4432,0
4433,0
4434,0
4435,1
4436,0
4437,1
4438,0
4439,0
4440,1
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,1
4450,0
4451,0
4452,0
4453,0
4454,0
4455,1
4456,0
4457,0
4458,0
4459,1
4460,0
4461,0
4462,1
4463,0
4464,0
4465,1
4466,0
4467,0
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,0
4477,1
4478,0
4479,0
4480,0
4481,1
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,1
4489,1
4490,1
4491,0
4492,0
4493,1
4494,0
4495,1
4496,0
4497,1
4498,1
4499,0
4500,0
4501,0
4502,1
4503,0
4504,1
4505,0
4506,1
4507,1
4508,1
4509,0
4510,0
4511,1
4512,0
4513,1
4514,1
4515,0
4516,1
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,1
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,1
4537,0
4538,0
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,1
4556,0
4557,1
4558,0
4559,1
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,1
4568,0
4569,0
4570,1
4571,1
4572,1
4573,0
4574,0
4575,0
4576,1
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,1
4587,0
4588,0
4589,0
4590,1
4591,1
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,1
4602,0
4603,0
4604,0
4605,1
4606,0
4607,0
4608,0
4609,0
4610,1
4611,0
4612,0
4613,1
4614,1
4615,1
4616,0
4617,0
4618,0
4619,0
4620,1
4621,0
4622,1
4623,0
4624,1
4625,1
4626,0
4627,0
4628,1
4629,0
4630,1
4631,0
4632,0
4633,0
4634,1
4635,0
4636,0
4637,1
4638,0
4639,0
4640,0
4641,0
4642,0
4643,1
4644,0
4645,0
4646,0
4647,1
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,1
4655,0
4656,1
4657,1
4658,0
4659,0
4660,1
4661,1
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,1
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,1
4681,0
4682,1
4683,0
4684,0
4685,0
4686,1
4687,0
4688,0
4689,1
4690,1
4691,1
4692,0
4693,1
4694,0
4695,1
4696,0
4697,1
4698,0
4699,1
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,1
4717,0
4718,0
4719,0
4720,0
4721,1
4722,1
4723,0
4724,0
4725,1
4726,0
4727,1
4728,1
4729,0
4730,0
4731,0
4732,0
4733,0
4734,1
4735,0
4736,0
4737,0
4738,1
4739,0
4740,1
4741,0
4742,0
4743,1
4744,1
4745,0
4746,0
4747,1
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,1
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,1
4768,1
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,1
4783,1
4784,0
4785,0
4786,0
4787,1
4788,1
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,1
4803,1
4804,1
4805,1
4806,1
4807,0
4808,0
4809,1
4810,0
4811,1
4812,1
4813,0
4814,1
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,1
4827,0
4828,0
4829,0
4830,0
4831,0
4832,1
4833,1
4834,1
4835,0
4836,1
4837,0
4838,0
4839,0
4840,0
4841,1
4842,0
4843,1
4844,0
4845,0
4846,1
4847,0
4848,0
4849,0
4850,0
4851,1
4852,0
4853,1
4854,0
4855,0
4856,0
4857,0
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,1
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,1
4875,1
4876,1
4877,1
4878,0
4879,1
4880,0
4881,0
4882,0
4883,0
4884,0
4885,1
4886,1
4887,0
4888,0
4889,0
4890,0
4891,0
4892,1
4893,0
4894,1
4895,0
4896,0
4897,1
4898,0
4899,0
4900,1
4901,0
4902,0
4903,0
4904,1
4905,1
4906,0
4907,0
4908,1
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,1
4919,1
4920,0
4921,0
4922,1
4923,0
4924,0
4925,0
4926,0
4927,0
4928,1
4929,1
4930,0
4931,1
4932,1
4933,1
4934,1
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,1
4942,1
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,1
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,1
4963,0
4964,1
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,1
4977,0
4978,1
4979,0
4980,1
4981,1
4982,0
4983,1
4984,0
4985,0
4986,1
4987,0
4988,0
4989,1
4990,0
4991,0
4992,0
4993,0
4994,1
4995,0
4996,0
4997,0
4998,1
4999,0
5000,0
5001,0
5002,0
5003,1
5004,0
5005,1
5006,0
5007,0
5008,0
5009,1
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,1
5018,0
5019,1
5020,0
5021,1
5022,0
5023,0
5024,1
5025,0
5026,0
5027,0
5028,1
5029,1
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,1
5037,1
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,1
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,1
5066,0
5067,0
5068,0
5069,0
5070,1
5071,0
5072,1
5073,1
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,1
5089,1
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,1
5098,0
5099,0
5100,1
5101,1
5102,0
5103,1
5104,1
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,1
5112,0
5113,1
5114,1
5115,0
5116,1
5117,1
5118,1
5119,0
5120,0
5121,1
5122,1
5123,0
5124,0
5125,0
5126,0
5127,1
5128,0
5129,0
5130,0
5131,0
5132,0
5133,1
5134,1
5135,0
5136,0
5137,1
5138,0
5139,1
5140,1
5141,1
5142,1
5143,0
5144,0
5145,0
5146,0
5147,1
5148,0
5149,0
5150,0
5151,0
5152,0
5153,1
5154,0
5155,0
5156,0
5157,1
5158,0
5159,0
5160,1
5161,0
5162,0
5163,0
5164,0
5165,0
5166,1
5167,0
5168,0
5169,0
5170,0
5171,1
5172,1
5173,0
5174,0
5175,0
5176,0
5177,0
5178,1
5179,1
5180,0
5181,0
5182,0
5183,0
5184,1
5185,0
5186,1
5187,0
5188,0
5189,0
5190,0
5191,1
5192,0
5193,0
5194,1
5195,0
5196,1
5197,0
5198,0
5199,0
5200,0
5201,1
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,1
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,1
5219,0
5220,0
5221,0
5222,1
5223,0
5224,0
5225,0
5226,1
5227,0
5228,0
5229,0
5230,1
5231,1
5232,0
5233,0
5234,0
5235,1
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,1
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,1
5252,0
5253,0
5254,0
5255,0
5256,1
5257,0
5258,0
5259,0
5260,1
5261,1
5262,0
5263,1
5264,1
5265,0
5266,1
5267,0
5268,1
5269,1
5270,1
5271,0
5272,0
5273,1
5274,0
5275,1
5276,0
5277,0
5278,0
5279,1
5280,0
5281,0
5282,0
5283,0
5284,1
5285,1
5286,0
5287,1
5288,1
5289,1
5290,0
5291,0
5292,1
5293,0
5294,0
5295,0
5296,1
5297,0
5298,0
5299,0
5300,1
5301,0
5302,1
5303,0
5304,0
5305,0
5306,0
5307,1
5308,0
5309,0
5310,1
5311,1
5312,1
5313,0
5314,0
5315,0
5316,1
5317,1
5318,0
5319,0
5320,1
5321,0
5322,0
5323,1
5324,1
5325,0
5326,1
5327,1
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,1
5336,0
5337,0
5338,1
5339,1
5340,1
5341,0
5342,1
5343,1
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,1
5354,0
5355,0
5356,0
5357,1
5358,0
5359,0
5360,0
5361,0
5362,1
5363,0
5364,0
5365,1
5366,1
5367,0
5368,1
5369,0
5370,0
5371,0
5372,1
5373,1
5374,0
5375,0
5376,0
5377,0
5378,1
5379,0
5380,1
5381,0
5382,0
5383,0
5384,1
5385,0
5386,1
5387,0
5388,1
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,1
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,1
5406,1
5407,0
5408,0
5409,1
5410,0
5411,1
5412,0
5413,0
5414,1
5415,1
5416,1
5417,0
5418,1
5419,0
5420,0
5421,0
5422,0
5423,0
5424,1
5425,1
5426,0
5427,0
5428,1
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,1
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,1
5447,1
5448,1
5449,0
5450,0
5451,1
5452,0
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,0
5460,0
5461,1
5462,1
5463,0
5464,0
5465,0
5466,1
5467,0
5468,0
5469,0
5470,1
5471,1
5472,1
5473,0
5474,0
5475,1
5476,0
5477,0
5478,1
5479,1
5480,0
5481,1
5482,0
5483,1
5484,0
5485,1
5486,1
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,0
5495,1
5496,0
5497,0
5498,0
5499,1
5500,0
5501,0
5502,0
5503,0
5504,1
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,1
5515,0
5516,0
5517,0
5518,0
5519,0
5520,1
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0
5528,1
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,1
5538,0
5539,0
5540,1
5541,0
5542,0
5543,1
5544,0
5545,1
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,1
5560,0
5561,0
5562,0
5563,0
5564,0
5565,1
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,1
5579,0
5580,1
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,1
5589,0
5590,0
5591,0
5592,1
5593,1
5594,0
5595,1
5596,1
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,0
5605,1
5606,0
5607,0
5608,0
5609,0
5610,1
5611,0
5612,0
5613,0
5614,0
5615,1
5616,1
5617,1
5618,0
5619,1
5620,0
5621,0
5622,1
5623,0
5624,1
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,1
5633,0
5634,0
5635,0
5636,0
5637,0
5638,1
5639,0
5640,1
5641,0
5642,0
5643,0
5644,1
5645,1
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,1
5655,0
5656,1
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,1
5666,0
5667,0
5668,1
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,1
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,1
5686,1
5687,0
5688,0
5689,1
5690,1
5691,0
5692,0
5693,0
5694,0
5695,1
5696,0
5697,0
5698,1
5699,1
5700,1
5701,0
5702,1
5703,1
5704,0
5705,0
5706,0
5707,0
5708,0
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,1
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,1
5725,0
5726,1
5727,1
5728,0
5729,0
5730,0
5731,1
5732,0
5733,1
5734,0
5735,0
5736,1
5737,0
5738,0
5739,0
5740,1
5741,0
5742,0
5743,0
5744,0
5745,1
5746,0
5747,0
5748,1
5749,0
5750,0
5751,0
5752,1
5753,1
5754,0
5755,1
5756,1
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,1
5765,0
5766,0
5767,1
5768,1
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,1
5780,0
5781,1
5782,0
5783,0
5784,1
5785,1
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,0
5797,0
5798,1
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,1
5808,0
5809,1
5810,0
5811,0
5812,0
5813,0
5814,0
5815,1
5816,1
5817,0
5818,0
5819,0
5820,0
5821,1
5822,0
5823,0
5824,1
5825,0
5826,0
5827,1
5828,0
5829,0
5830,0
5831,1
5832,0
5833,0
5834,0
5835,0
5836,1
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,0
5844,0
5845,0
5846,1
5847,1
5848,0
5849,0
5850,0
5851,0
5852,0
5853,1
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,1
5861,0
5862,0
5863,0
5864,0
5865,0
5866,1
5867,0
5868,1
5869,0
5870,0
5871,0
5872,1
5873,1
5874,0
5875,0
5876,1
5877,0
5878,0
5879,0
5880,0
5881,0
5882,0
5883,1
5884,1
5885,0
5886,0
5887,1
5888,1
5889,1
5890,0
5891,1
5892,0
5893,1
5894,0
5895,0
5896,0
5897,0
5898,1
5899,0
5900,0
5901,0
5902,0
5903,1
5904,1
5905,1
5906,0
5907,1
5908,0
5909,0
5910,0
5911,0
5912,1
5913,0
5914,0
5915,0
5916,1
5917,0
5918,0
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,1
5930,0
5931,1
5932,0
5933,0
5934,1
5935,1
5936,0
5937,1
5938,0
5939,0
5940,0
5941,0
5942,0
5943,0
5944,0
5945,0
5946,1
5947,0
5948,0
5949,1
5950,0
5951,0
5952,1
5953,0
5954,1
5955,0
5956,0
5957,0
5958,1
5959,1
5960,0
5961,0
5962,0
5963,0
5964,1
5965,0
5966,0
5967,0
5968,0
5969,1
5970,0
5971,0
5972,0
5973,0
5974,0
5975,1
5976,0
5977,0
5978,0
5979,0
5980,1
5981,0
